what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515907305864
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515907308415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515907437291
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1515907458917
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515907462018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515907501207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1515907514824
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1515907516867
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1515907517974
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1515907532602
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1515907553169
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1515907560184
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1515907562413
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1515907562866
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1515907563701
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1515907564466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515907564472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515907564867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1515907573059
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1515907573735
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1515907574610
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1515907591384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515909532527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515909538552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515909539882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515909577441
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1515909578404
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1515909661192
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1515909664070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515909673978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515909675279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515909675528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515909690269
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1515909690365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515909692990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515909710073
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1515909712083
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1515909713985
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1515909715092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1515909722167
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1515909730959
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1515909731223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515909731259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515909732239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515909732336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515909732931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1515909739274
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1515909739772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515909739793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515909740602
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1515909746498
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1515909749018
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1515909749820
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1515909770929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515909778314
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515909789143
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.copyLineDown",1515909792696
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1515909806363
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1515909812272
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1515909817349
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1515909817781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1515909838170
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1515909838655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515909854930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1515909864568
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1515909888754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1515909892874
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1515909893882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1515909897711
